72469903065
DATE|TEMP|MIN|MAX|DEWP|STP|VISIB|WDSP|MXSPD|GUST|PRCP
2017-02-12|39.2|32.0|48.2|23.7|834.9|31.8|6.0|14.0|19.0|0.0
2017-02-13|39.3|32.0|48.2|22.7|830.5|26.1|3.3|9.9|18.1|0.0
2017-02-14|39.1|30.2|50.0|11.1|830.9|37.5|3.9|9.9|15.0|0.0
2017-02-15|42.5|30.2|64.4|12.7|828.9|42.2|3.4|18.1|24.1|0.0
2017-02-16|53.2|41.0|71.6|4.0|821.8|30.0|4.9|15.0|20.0|0.0
2017-02-17|56.2|44.6|66.2|6.4|815.9|31.8|10.9|27.0|36.9|0.0
2017-02-18|49.4|37.4|64.4|16.0|817.2|31.7|4.5|9.9||0.0
2017-02-19|49.6|39.2|59.0|23.0|814.6|27.1|3.1|8.9||0.0
2017-02-20|48.7|37.4|60.8|20.4|820.2|33.8|8.7|22.9|29.9|
2017-02-21|57.0|42.8|71.6|15.6|824.7|29.5|14.6|38.1|49.0|0.0
2017-02-22|51.3|39.2|60.8|17.4|820.7|35.2|7.0|12.0||0.0
2017-02-23|33.6|23.0|50.0|25.7|814.8|12.4|8.0|19.0|20.0|
2017-02-24|20.7|17.6|24.8|16.5|820.9|6.6|4.2|13.0|15.0|
2017-02-25|25.5|19.4|35.6|8.7|822.1|32.7|6.5|17.1|29.9|
2017-02-26|29.5|19.4|41.0|2.6|817.6|36.3|6.2|19.0|22.0|0.0
2017-02-27|33.6|19.4|50.0|8.7|815.3|32.9|4.4|20.0|25.1|0.0
2017-02-28|34.3|30.2|44.6|19.2|814.6|20.0|7.0|17.1||0.0
2017-03-01|33.2|24.8|44.6|-0.0|827.2|27.8|18.3|34.0|49.0|0.0
2017-03-02|39.5|28.4|51.8|5.7|832.3|39.2|14.0|26.0|35.0|0.0
2017-03-03|45.6|33.8|62.6|6.0|830.9|30.8|6.8|19.0|22.9|0.0
2017-03-04|48.3|35.6|68.0|3.1|824.3|34.5|3.1|8.0||0.0
2017-03-05|52.7|37.4|66.2|6.2|818.3|34.2|3.6|11.1|15.0|0.0
2017-03-06|43.4|32.0|60.8|10.7|811.0|23.8|18.4|35.9|47.0|0.0
2017-03-07|34.3|26.6|51.8|-0.1|823.9|30.5|14.7|25.1|34.0|0.0
2017-03-08|51.5|41.0|66.2|12.6|826.7|35.2|14.4|34.0|39.0|0.0
2017-03-09|57.8|44.6|68.0|12.8|826.7|31.4|13.1|26.0|36.9|0.0
2017-03-10|43.2|24.8|64.4|22.9|830.3|32.7|5.9|18.1|22.9|0.0
2017-03-11|44.8|37.4|59.0|29.6|829.7|16.5|3.7|12.0||0.0
2017-03-12|45.3|32.0|59.0|27.9|826.1|29.6|6.8|34.0|46.0|0.0
2017-03-13|42.0|28.4|55.4|26.7|829.2|27.3|4.9|12.0||0.0
2017-03-14|58.5|46.4|71.6|20.3|826.6|33.5|9.4|21.0|35.0|0.0
2017-03-15|58.3|42.8|75.2|21.4|828.9|36.1|8.0|17.1|28.0|0.0
2017-03-16|62.6|50.0|77.0|15.3|825.7|33.3|11.0|28.0|34.0|0.0
2017-03-17|60.1|46.4|69.8|22.4|829.2|35.8|9.3|25.1|27.0|0.0
2017-03-18|57.7|39.2|80.6|26.5|831.1|24.8|5.1|9.9|15.0|0.0
2017-03-19|65.7|53.6|77.0|20.1|827.5|26.5|8.5|24.1|32.1|0.0
2017-03-20|64.0|51.8|73.4|19.6|828.0|33.3|9.7|20.0|27.0|0.0
2017-03-21|52.3|41.0|68.0|30.7|828.9|21.5|6.1|11.1||0.0
2017-03-22|49.5|37.4|64.4|33.4|824.9|17.5|4.9|13.0||0.0
2017-03-23|60.1|46.4|73.4|22.8|816.0|30.0|8.4|18.1|31.1|0.0
2017-03-24|46.0|35.6|62.6|31.6|822.3|22.2|16.9|27.0|40.0|
2017-03-25|45.8|32.0|64.4|26.6|825.2|35.4|2.7|12.0|15.0|0.0
2017-03-26|47.7|42.8|57.2|32.6|820.4|20.4|6.4|17.1|22.0|
2017-03-27|46.8|35.6|60.8|35.5|822.0|15.5|1.9|6.0||0.0
2017-03-28|45.4|41.0|57.2|39.9|820.0|10.0|9.8|15.9|20.0|
2017-03-29|43.2|35.6|57.2|34.8|825.9|16.5|10.2|20.0|29.9|
2017-03-30|49.2|35.6|66.2|31.1|820.1|35.0|3.2|11.1|12.0|0.0
2017-03-31|43.7|33.8|59.0|38.5|817.1|13.8|9.0|13.0|17.1|
2017-04-01|35.4|32.0|41.0|33.0|828.0|6.5|3.7|9.9||
2017-04-02|44.7|32.0|64.4|30.9|822.2|22.1|3.4|8.0||0.0
2017-04-03|48.9|37.4|59.0|24.2|817.8|34.5|11.3|28.0|35.9|0.0
2017-04-04|35.8|30.2|48.2|30.6|822.0|9.3|8.4|19.0|26.0|
2017-04-05|36.6|26.6|53.6|24.1|828.6|31.5|5.2|11.1||
2017-04-06|49.2|37.4|66.2|25.6|828.8|30.8|3.1|9.9||0.0
2017-04-07|57.2|42.8|73.4|27.5|823.1|28.3|6.6|12.0||0.0
2017-04-08|62.2|48.2|77.0|26.9|817.7|30.8|7.9|20.0|32.1|0.0
2017-04-09|52.0|42.8|69.8|24.3|815.9|34.6|16.3|41.0|49.0|0.0
2017-04-10|44.2|32.0|57.2|10.2|825.9|22.4|14.6|29.9|45.1|0.0
2017-04-11|49.7|33.8|68.0|15.8|828.1|23.0|6.0|11.1|15.9|0.0
2017-04-12|55.7|41.0|73.4|19.0|825.9|22.1|5.5|13.0|15.0|0.0
2017-04-13|59.1|44.6|78.8|27.6|826.6|24.0|6.0|13.0|18.1|0.0
2017-04-14|61.8|42.8|77.0|36.4|818.6|21.5|8.0|15.9|25.1|0.0
2017-04-15|57.8|42.8|71.6|28.3|822.7|34.2|6.4|12.0|22.0|0.0
2017-04-16|55.9|41.0|69.8|22.9|827.3|32.9|3.7|9.9||0.0
2017-04-17|58.2|41.0|75.2|26.1|825.8|17.9|6.1|13.0||0.0
2017-04-18|61.0|48.2|77.0|28.0|823.8|23.6|6.9|17.1|25.1|0.0
2017-04-19|59.2|44.6|68.0|35.4|820.2|27.3|13.7|35.0|42.0|0.0
2017-04-20|51.0|39.2|60.8|33.4|827.6|25.4|6.8|25.1|35.0|0.0
2017-04-21|44.0|39.2|48.2|39.4|824.6|14.0|8.2|22.0|27.0|
2017-04-22|42.1|35.6|55.4|34.4|831.5|17.9|3.2|8.0||
2017-04-23|52.1|37.4|75.2|28.8|824.5|34.6|5.0|9.9||0.0
2017-04-24|58.3|50.0|64.4|33.1|814.9|30.0|7.2|28.0|41.0|0.0
2017-04-25|49.1|37.4|59.0|34.2|812.6|28.2|8.8|22.0|26.0|
2017-04-26|41.4|30.2|59.0|28.5|818.5|25.2|7.3|22.9|27.0|
2017-04-27|45.9|39.2|53.6|34.8|812.9|24.3|8.2|17.1|22.0|
2017-04-28|43.2|33.8|50.0|20.2|814.7|29.4|9.5|20.0|27.0|0.0
2017-04-29|30.9|28.4|35.6|29.5|827.7|2.4|11.1|19.0|22.9|
2017-04-30|37.1|28.4|60.8|21.6|826.5|23.3|6.2|20.0|31.1|
2017-05-01|50.9|41.0|64.4|27.4|822.6|31.4|10.7|19.0|25.1|0.0
2017-05-02|50.2|41.0|62.6|34.6|824.7|27.4|6.0|21.0|26.0|
2017-05-03|44.5|37.4|55.4|37.1|829.2|16.5|4.7|14.0|21.0|
2017-05-04|52.1|37.4|69.8|29.5|831.8|30.9|3.3|8.9||0.0
2017-05-05|62.8|46.4|78.8|33.7|828.5|31.8|3.4|9.9||0.0
2017-05-06|67.2|51.8|84.2|31.8|823.8|39.2|3.9|20.0|29.9|0.0
2017-05-07|67.8|57.2|78.8|36.7|820.7|29.6|7.6|25.1|44.1|
2017-05-08|59.1|50.0|68.0|43.9|823.9|21.5|8.2|17.1|24.1|
2017-05-09|55.2|48.2|62.6|50.0|825.6|8.7|4.7|8.9||
2017-05-10|53.1|50.0|62.6|48.4|823.9|9.6|6.9|13.0|18.1|
2017-05-11|51.0|44.6|64.4|44.6|829.3|11.7|5.7|9.9||
2017-05-12|59.2|46.4|78.8|40.4|827.9|36.4|3.4|14.0|18.1|0.0
2017-05-13|66.6|48.2|84.2|40.0|819.6|35.7|6.1|13.0||0.0
2017-05-14|63.6|50.0|80.6|31.3|820.6|32.5|7.5|13.0|18.1|0.0
2017-05-15|63.3|51.8|78.8|36.5|819.8|36.1|5.2|15.0|20.0|0.0
2017-05-16|62.8|53.6|73.4|34.9|815.9|30.4|9.1|18.1|25.1|
2017-05-17|55.2|41.0|69.8|32.7|813.3|31.0|6.0|11.1|20.0|0.0
2017-05-18|37.4|32.0|59.0|35.2|819.5|4.1|12.5|17.1|24.1|
2017-05-19|35.1|32.0|39.2|33.4|826.5|6.3|9.6|14.0|19.0|
2017-05-20|42.1|32.0|59.0|31.1|827.3|27.5|4.6|17.1||0.0
2017-05-21|52.8|39.2|66.2|31.2|829.2|26.1|3.4|13.0|18.1|0.0
2017-05-22|51.7|42.8|66.2|38.4|830.0|28.8|5.8|22.0|28.9|
2017-05-23|48.0|37.4|62.6|34.6|830.8|27.5|5.4|15.0|20.0|
2017-05-24|60.1|41.0|82.4|34.0|821.3|36.7|6.7|22.0|28.0|0.0
2017-05-25|67.1|59.0|80.6|35.6|813.4|33.2|8.5|18.1|31.1|0.0
2017-05-26|53.9|42.8|66.2|46.3|821.9|14.7|5.8|13.0|20.0|
2017-05-27|54.1|46.4|64.4|45.5|826.2|26.3|7.8|20.0|27.0|
2017-05-28|59.3|44.6|71.6|35.1|831.5|55.9|2.9|8.0||0.0
2017-05-29|57.9|44.6|68.0|40.8|831.7|33.3|5.5|15.0||
2017-05-30|59.0|46.4|75.2|39.9|830.8|34.5|2.7|9.9||0.0
2017-05-31|64.2|50.0|80.6|41.2|828.1|32.9|3.5|15.0|22.9|0.0
2017-06-01|65.1|51.8|77.0|42.5|825.7|29.4|4.7|15.0|17.1|
2017-06-02|62.0|53.6|75.2|45.0|825.2|27.8|6.1|24.1|33.0|
2017-06-03|62.1|51.8|75.2|45.9|829.2|32.2|4.7|8.9||0.0
2017-06-04|67.8|51.8|82.4|42.8|829.0|36.7|2.2|8.0||0.0
2017-06-05|68.4|59.0|82.4|43.0|826.4|33.0|3.1|8.9||
2017-06-06|65.0|59.0|73.4|44.8|830.2|18.3|7.7|15.9||0.0
2017-06-07|66.5|53.6|80.6|49.5|830.3|27.6|5.0|15.0||0.0
2017-06-08|66.4|53.6|82.4|52.2|827.5|31.7|4.2|9.9|15.0|
2017-06-09|75.0|59.0|91.4|37.2|821.9|34.5|4.8|13.0|17.1|0.0
2017-06-10|77.7|62.6|93.2|35.3|817.0|31.0|5.2|13.0|17.1|0.0
2017-06-11|70.7|60.8|84.2|44.1|819.3|20.7|6.2|11.1||0.0
2017-06-12|72.9|59.0|91.4|51.7|821.2|11.3|5.0|18.1|32.1|0.0
2017-06-13|66.3|50.0|87.8|29.5|819.1|17.2|7.1|21.0|27.0|0.0
2017-06-14|69.7|57.2|84.2|28.2|823.9|31.9|10.5|20.0|25.1|0.0
2017-06-15|72.1|55.4|87.8|33.4|826.9|10.0|4.2|13.0|19.0|0.0
2017-06-16|74.8|59.0|91.4|34.2|825.3|10.0|7.8|22.0|31.1|0.0
2017-06-17|75.9|66.2|89.6|40.5|823.0|10.0|6.5|15.9|21.0|
2017-06-18|66.4|59.0|84.2|43.6|828.1|10.0|3.9|8.9||0.0
2017-06-19|71.2|60.8|84.2|41.5|830.4|10.0|5.5|14.0||0.0
2017-06-20|77.1|60.8|98.6|42.1|829.6|10.0|5.6|13.0|20.0|0.0
2017-06-21|84.3|68.0|96.8|37.2|826.4|11.4|6.1|18.1|42.9|
2017-06-22|80.5|69.8|91.4|37.8|823.4|11.7|8.7|20.0|36.9|
2017-06-23|59.6|46.4|73.4|47.4|830.2|9.5|7.0|21.0|35.0|
2017-06-24|57.1|48.2|73.4|46.7|833.6|9.8|4.1|9.9||0.0
2017-06-25|62.1|51.8|73.4|48.1|834.7|10.0|5.5|11.1||0.0
2017-06-26|67.0|53.6|86.0|49.3|832.7|10.0|4.8|8.0|14.0|0.0
2017-06-27|74.9|59.0|95.0|44.2|825.0|10.0|5.1|25.1|38.1|0.0
2017-06-28|74.4|57.2|91.4|37.1|822.4|10.0|7.2|19.0|26.0|0.0
2017-06-29|72.0|55.4|82.4|39.3|823.2|10.0|6.0|15.9|20.0|
2017-06-30|61.8|51.8|75.2|45.2|830.5|10.0|5.2|14.0|18.1|
2017-07-01|68.2|53.6|86.0|39.9|829.2|9.9|3.6|8.0||0.0
2017-07-02|75.2|60.8|87.8|35.6|828.4|10.0|4.4|15.0|35.9|
2017-07-03|73.8|59.0|91.4|38.8|829.1|10.6|6.9|21.0|31.1|0.0
2017-07-04|76.5|59.0|91.4|38.0|829.0|10.6|6.1|24.1|34.0|
2017-07-05|76.6|62.6|95.0|36.5|831.3|10.0|3.0|8.9|24.1|0.0
2017-07-06|80.1|64.4|95.0|38.5|832.5|10.0|4.2|14.0|19.0|0.0
2017-07-07|75.0|66.2|87.8|45.1|834.5|10.0|7.0|14.0|18.1|
2017-07-08|72.7|60.8|87.8|46.2|833.6|10.0|4.8|17.1||
2017-07-09|75.4|60.8|93.2|42.0|831.0|10.0|3.7|17.1|26.0|0.0
2017-07-10|77.4|64.4|89.6|40.6|827.6|10.0|5.7|21.0|32.1|0.0
2017-07-11|79.1|64.4|93.2|44.8|826.2|10.0|6.3|15.9|26.0|0.0
2017-07-12|73.2|69.8|87.8|49.7|828.6|10.0|5.5|25.1|27.0|
2017-07-13|68.4|59.0|86.0|54.4|832.4|10.0|4.6|12.0|15.0|
2017-07-14|73.8|62.6|86.0|50.4|833.4|10.0|4.6|19.0|22.9|
2017-07-15|70.6|62.6|82.4|51.8|834.3|10.0|3.7|15.0|29.9|
2017-07-16|68.9|57.2|87.8|51.4|831.8|11.3|4.5|12.0|18.1|
2017-07-17|75.9|62.6|93.2|48.4|827.3|10.0|4.3|17.1|22.0|0.0
2017-07-18|78.0|66.2|91.4|44.4|828.6|10.8|6.6|15.0|22.0|
2017-07-19|80.1|62.6|96.8|46.5|829.8|10.0|4.8|27.0|35.9|
2017-07-20|76.5|64.4|89.6|49.2|830.5|10.8|5.3|26.0|29.9|
2017-07-21|77.7|62.6|93.2|47.5|828.4|11.7|6.6|24.1|33.0|
2017-07-22|70.2|59.0|87.8|53.5|830.4|10.0|6.3|15.9|20.0|
2017-07-23|76.8|62.6|91.4|46.4|830.3|10.0|4.1|13.0|17.1|0.0
2017-07-24|79.0|64.4|95.0|43.4|827.6|10.0|6.9|15.9|22.9|0.0
2017-07-25|78.9|66.2|93.2|44.4|826.9|10.0|3.5|22.0|29.9|
2017-07-26|69.3|62.6|78.8|60.1|831.2|10.3|4.1|13.0||
2017-07-27|69.0|59.0|86.0|59.3|832.0|9.9|4.7|13.0||
2017-07-28|75.2|62.6|91.4|54.9|828.9|9.9|5.4|17.1|29.9|
2017-07-29|70.7|64.4|80.6|56.3|830.5|11.3|4.5|15.0|17.1|
2017-07-30|71.5|60.8|82.4|54.6|832.8|10.4|4.1|15.9|25.1|0.0
2017-07-31|70.0|59.0|87.8|51.4|833.5|10.0|4.7|14.0|20.0|0.0
2017-08-01|74.7|60.8|87.8|43.7|834.4|9.9|4.6|11.1|15.9|0.0
2017-08-02|71.4|57.2|87.8|41.2|832.1|10.0|5.0|15.0|22.0|
2017-08-03|63.8|55.4|80.6|50.6|834.2|9.9|8.6|15.0|20.0|
2017-08-04|64.9|53.6|87.8|52.2|830.4|8.7|3.8|11.1||
2017-08-05|71.7|60.8|87.8|45.7|825.3|10.4|5.8|21.0|38.1|
2017-08-06|63.5|53.6|77.0|52.5|828.6|9.4|4.4|21.0|38.1|
2017-08-07|60.6|55.4|69.8|55.0|831.9|6.2|7.7|14.0|18.1|
2017-08-08|60.6|55.4|71.6|55.2|832.0|7.4|4.6|15.0|20.0|
2017-08-09|66.0|55.4|77.0|50.3|831.0|10.0|4.5|17.1|24.1|
2017-08-10|62.5|55.4|77.0|52.3|832.3|9.7|5.4|22.0|28.9|
2017-08-11|62.3|55.4|80.6|54.7|833.1|8.1|3.4|13.0|14.0|0.0
2017-08-12|67.6|57.2|84.2|54.4|829.1|9.3|4.3|12.0|17.1|
2017-08-13|68.6|59.0|86.0|49.5|826.8|10.8|4.3|17.1|29.9|
2017-08-14|70.8|59.0|84.2|45.2|824.7|10.0|4.2|17.1|22.0|
2017-08-15|69.5|57.2|80.6|49.0|823.1|10.8|5.8|13.0|26.0|
2017-08-16|66.4|57.2|77.0|48.7|827.1|18.4|4.7|24.1|39.0|
2017-08-17|73.4|57.2|86.0|41.6|829.2|42.9|4.4|18.1|26.0|0.0
2017-08-18|73.9|57.2|86.0|41.6|830.2|30.0|3.2|7.0||0.0
2017-08-19|81.1|66.2|91.4|38.5|827.5|43.8|6.2|15.9|21.0|0.0
2017-08-20|79.3|66.2|87.8|37.7|827.8|28.8|4.4|8.9|15.0|0.0
2017-08-21|77.0|64.4|84.2|41.8|829.3|28.8|5.5|11.1|15.9|0.0
2017-08-22|70.4|59.0|80.6|49.3|833.1|10.6|3.9|8.9||0.0
2017-08-23|73.2|64.4|86.0|47.5|830.3|10.5|5.1|22.9|28.0|0.0
2017-08-24|69.3|59.0|84.2|43.2|828.1|28.8|6.3|22.9|42.0|0.0
2017-08-25|70.9|55.4|89.6|39.4|827.0|31.8|3.4|17.1|22.9|0.0
2017-08-26|76.1|60.8|91.4|38.2|830.4|30.0|3.3|8.9||0.0
2017-08-27|77.0|68.0|86.0|38.5|833.2|21.7|6.4|13.0|15.0|0.0
2017-08-28|72.9|59.0|89.6|43.1|832.9|12.6|4.5|11.1||0.0
2017-08-29|72.7|62.6|89.6|37.6|830.9|15.0|3.5|15.0|18.1|0.0
2017-08-30|74.9|62.6|87.8|37.9|830.2|18.5|4.7|14.0|15.0|0.0
2017-08-31|70.7|57.2|82.4|44.6|829.2|13.0|6.0|13.0|17.1|
2017-09-01|72.3|60.8|86.0|44.8|829.8|15.7|6.0|15.9|20.0|
2017-09-02|73.5|59.0|87.8|38.0|832.4|9.9|3.2|8.0||0.0
2017-09-03|79.3|62.6|95.0|34.9|831.6|14.2|3.7|11.1|14.0|0.0
2017-09-04|77.8|64.4|91.4|33.6|831.7|8.9|7.2|21.0|29.9|0.0
2017-09-05|63.4|57.2|75.2|41.3|836.3|10.7|5.2|12.0|20.0|0.0
2017-09-06|63.0|50.0|80.6|41.3|833.2|10.6|3.8|9.9||0.0
2017-09-07|68.4|55.4|82.4|36.0|829.4|10.0|4.1|8.9||0.0
2017-09-08|69.5|55.4|82.4|38.2|828.9|11.2|3.3|8.9|12.0|0.0
2017-09-09|72.2|59.0|86.0|40.5|829.4|13.5|4.9|17.1|22.0|0.0
2017-09-10|74.0|59.0|86.0|39.4|830.6|18.9|4.8|21.0|27.0|0.0
2017-09-11|74.4|64.4|84.2|43.9|833.0|17.1|3.7|8.9||0.0
2017-09-12|73.5|59.0|89.6|41.9|830.0|14.4|3.6|8.9||0.0
2017-09-13|76.2|64.4|87.8|37.5|824.7|18.1|5.2|9.9|14.0|
2017-09-14|72.7|59.0|87.8|36.7|823.1|28.2|7.5|18.1|25.1|0.0
2017-09-15|69.2|53.6|82.4|37.9|820.3|28.2|5.0|14.0|24.1|0.0
2017-09-16|58.8|50.0|78.8|42.7|825.3|20.4|6.5|22.0|28.0|
2017-09-17|57.6|46.4|68.0|45.6|829.0|15.6|4.5|8.9|15.0|
2017-09-18|64.8|50.0|82.4|38.9|826.1|27.8|5.3|9.9|17.1|0.0
2017-09-19|68.8|55.4|86.0|27.1|817.8|28.0|6.3|13.0|20.0|0.0
2017-09-20|56.8|44.6|75.2|31.9|821.7|17.9|5.6|15.0|25.1|0.0
2017-09-21|68.0|50.0|89.6|29.9|818.7|36.7|4.8|13.0||0.0
2017-09-22|66.1|51.8|80.6|32.7|818.2|26.1|8.9|25.1|33.0|0.0
2017-09-23|51.8|44.6|60.8|40.4|823.8|13.4|6.7|12.0||
2017-09-24|46.0|42.8|48.2|45.0|824.3|4.7|3.5|8.9||
2017-09-25|47.1|42.8|64.4|43.1|826.9|11.1|4.3|9.9||
2017-09-26|49.5|44.6|57.2|41.8|829.5|13.0|2.6|8.9||0.0
2017-09-27|50.8|48.2|55.4|46.8|833.1|8.2|3.6|8.0||
2017-09-28|51.7|48.2|59.0|47.4|834.0|10.3|2.9|8.9||
2017-09-29|51.7|42.8|59.0|45.9|832.6|13.9|5.1|12.0||
2017-09-30|55.0|42.8|71.6|43.6|827.9|18.4|4.9|22.9|28.0|
2017-10-01|58.5|50.0|71.6|38.3|819.3|26.7|10.0|25.1|28.0|
2017-10-02|43.7|39.2|55.4|40.2|820.9|14.4|5.6|15.0|20.0|
2017-10-03|42.8|33.8|57.2|36.5|828.8|11.2|4.7|9.9||
2017-10-04|52.0|41.0|66.2|41.3|833.5|16.3|3.4|9.9||0.0
2017-10-05|57.2|50.0|66.2|45.7|829.6|17.1|3.4|8.0||
2017-10-06|56.4|51.8|66.2|43.6|824.2|14.0|8.8|45.1|51.1|0.0
2017-10-07|60.6|51.8|77.0|23.4|821.4|27.7|13.5|29.9|35.9|0.0
2017-10-08|58.4|46.4|68.0|25.8|817.4|25.2|8.5|21.0|25.1|0.0
2017-10-09|36.4|32.0|57.2|33.3|828.9|7.1|10.3|22.9|32.1|
2017-10-10|38.2|28.4|57.2|27.8|832.8|29.4|1.9|6.0||0.0
2017-10-11|50.8|37.4|68.0|31.6|825.8|36.7|2.4|8.0||0.0
2017-10-12|60.0|46.4|77.0|28.8|822.8|33.3|4.4|8.9||0.0
2017-10-13|50.6|39.2|62.6|34.9|828.0|21.4|3.7|8.0||0.0
2017-10-14|50.0|41.0|60.8|30.3|824.8|22.5|12.9|44.1|56.9|0.0
2017-10-15|43.6|30.2|60.8|18.4|835.4|31.5|3.7|12.0||0.0
2017-10-16|57.0|41.0|75.2|21.8|833.9|33.8|5.6|15.9|22.0|0.0
2017-10-17|59.8|42.8|77.0|15.9|831.1|32.9|5.2|18.1||0.0
2017-10-18|64.6|53.6|77.0|14.4|827.9|31.0|4.6|12.0|20.0|0.0
2017-10-19|58.8|44.6|73.4|20.6|826.6|24.6|3.1|8.9||0.0
2017-10-20|62.9|51.8|75.2|29.0|817.3|22.9|2.6|9.9||0.0
2017-10-21|52.1|41.0|66.2|18.0|819.3|36.7|15.2|35.9|48.0|0.0
2017-10-22|51.3|37.4|66.2|18.1|828.4|36.7|8.7|27.0|36.9|0.0
2017-10-23|54.4|41.0|66.2|28.3|833.4|24.8|10.9|22.9|38.1|0.0
2017-10-24|45.5|33.8|60.8|25.0|838.9|28.3|5.0|9.9||0.0
2017-10-25|58.6|44.6|82.4|21.9|830.2|32.9|6.0|17.1|26.0|0.0
2017-10-26|55.5|32.0|71.6|20.8|824.5|22.6|14.3|29.9|41.0|
2017-10-27|32.1|21.2|41.0|21.6|831.9|15.4|2.2|8.0||
2017-10-28|43.6|35.6|57.2|24.6|828.4|27.5|3.0|8.0||0.0
2017-10-29|57.1|42.8|73.4|26.8|823.5|31.7|9.1|15.9|19.0|0.0
2017-10-30|34.7|28.4|55.4|28.5|829.1|12.4|6.5|14.0|21.0|
2017-10-31|35.2|26.6|50.0|28.7|823.3|10.7|4.5|12.0||
2017-11-01|60.7|51.8|68.0|18.2|812.3|29.1|16.9|35.0|49.0|0.0
2017-11-02|46.3|32.0|64.4|28.8|820.6|14.4|5.8|21.0|33.0|0.0
2017-11-03|41.0|33.8|57.2|34.0|824.1|8.4|2.2|7.0||0.0
2017-11-04|52.8|37.4|68.0|29.3|820.2|28.8|9.4|27.0|35.0|0.0
2017-11-05|43.9|33.8|57.2|33.4|820.7|14.4|5.3|15.0|19.0|
2017-11-06|36.1|32.0|42.8|34.0|823.9|7.7|5.2|12.0||
2017-11-07|30.4|26.6|37.4|28.5|831.1|6.7|5.2|13.0|18.1|
2017-11-08|34.0|28.4|51.8|29.8|829.7|9.6|4.0|8.9||
2017-11-09|35.2|28.4|41.0|31.4|828.8|9.4|5.2|29.9||0.0
2017-11-10|37.4|28.4|55.4|29.8|824.5|6.8|2.8|9.9||0.0
2017-11-11|44.8|35.6|59.0|28.2|823.8|21.3|5.6|21.0|29.9|0.0
2017-11-12|41.0|32.0|55.4|25.4|832.4|24.3|3.5|8.0||0.0
2017-11-13|50.3|37.4|71.6|25.9|829.3|28.1|2.7|8.0||0.0
2017-11-14|54.9|44.6|68.0|20.7|824.8|31.3|3.6|17.1|20.0|0.0
2017-11-15|43.5|32.0|53.6|22.1|828.9|21.3|6.3|14.0|21.0|0.0
2017-11-16|49.0|33.8|73.4|20.3|821.8|25.5|4.6|15.0|29.9|0.0
2017-11-17|58.0|51.8|62.6|27.4|816.2|22.4|10.2|44.1|59.1|0.0
2017-11-18|38.3|26.6|50.0|18.0|825.7|23.3|10.2|22.9|31.1|
2017-11-19|40.0|28.4|59.0|12.6|828.3|33.3|6.7|15.9|22.0|0.0
2017-11-20|55.3|42.8|66.2|0.1|820.9|34.2|17.4|35.0|48.0|0.0
2017-11-21|49.0|39.2|59.0|23.1|828.0|16.9|11.3|33.0|42.0|
2017-11-22|46.5|33.8|68.0|33.0|831.4|27.5|5.7|26.0|28.0|0.0
2017-11-23|59.5|48.2|69.8|28.9|829.6|37.1|10.5|18.1|25.1|0.0
2017-11-24|64.4|57.2|71.6|21.7|821.9|36.1|13.9|26.0|40.0|0.0
2017-11-25|48.7|37.4|62.6|29.7|827.9|35.8|8.4|20.0|26.0|0.0
2017-11-26|54.4|39.2|75.2|23.8|830.3|31.7|4.0|15.0|20.0|0.0
2017-11-27|59.5|48.2|73.4|19.2|820.5|28.3|4.5|15.0||0.0
2017-11-28|44.1|33.8|62.6|24.8|826.0|19.6|4.7|26.0|32.1|
2017-11-29|43.0|30.2|66.2|23.6|827.0|29.2|6.1|20.0|31.1|0.0
2017-11-30|40.5|28.4|55.4|18.3|831.1|31.7|5.0|12.0|15.0|0.0
2017-12-01|50.9|37.4|64.4|19.9|824.4|23.3|9.8|25.1|35.9|0.0
2017-12-02|46.0|33.8|62.6|22.5|826.7|34.2|3.9|8.0|14.0|0.0
2017-12-03|48.9|39.2|60.8|18.6|820.8|30.0|3.6|8.9||0.0
2017-12-04|40.6|30.2|57.2|13.9|818.3|33.3|16.0|39.0|49.9|0.0
2017-12-05|33.3|21.2|51.8|7.0|828.6|35.7|8.2|20.0|28.0|0.0
2017-12-06|31.9|24.8|37.4|7.5|833.7|35.0|6.5|12.0|18.1|0.0
2017-12-07|26.4|14.0|35.6|9.0|834.5|26.4|4.7|9.9||0.0
2017-12-08|43.0|33.8|57.2|11.4|830.8|30.8|7.1|15.9||0.0
2017-12-09|48.7|39.2|60.8|0.9|832.7|28.3|11.4|20.0|21.0|0.0
2017-12-10|44.6|32.0|59.0|-1.1|835.5|30.0|4.2|15.0||0.0
2017-12-11|47.1|37.4|57.2|0.3|833.8|33.3|6.9|15.9|17.1|0.0
2017-12-12|44.6|32.0|66.2|11.2|834.4|35.8|5.2|14.0|20.0|0.0
2017-12-13|50.6|41.0|57.2|6.5|827.3|25.8|10.6|28.0|36.9|0.0
2017-12-14|36.1|28.4|46.4|21.7|829.3|18.4|5.1|11.1|15.9|
2017-12-15|39.6|23.0|62.6|13.0|826.4|31.3|9.6|31.1||0.0
2017-12-16|46.4|39.2|55.4|10.9|818.9|31.7|5.7|21.0|28.0|0.0
2017-12-17|33.6|30.2|39.2|26.0|822.4|14.8|4.3|8.9||0.0
2017-12-18|35.7|23.0|55.4|23.8|822.7|22.0|3.8|8.9||0.0
2017-12-19|41.5|32.0|50.0|20.7|824.6|23.3|3.8|8.9||0.0
